364,0,172,0,0,240,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1212,277,285,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,133,1752,50,379,442,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,368,50,1710,174,0,0,0,0,0,0,0,268,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,264,129,768,109,0,370,0,0,0,0,35,239,0,37,0,0,0,0,0,0,0,0,0,0,0,0
254,0,253,0,113,1308,411,524,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,436,764,242,360,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,182,361,241,1190,772,0,0,0,0,89,0,261,436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99,405,512,985,559,0,0,0,0,0,137,803,0,0,114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,183,0,488,1517,300,0,0,0,0,0,358,0,0,355,167,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,435,1682,409,0,0,0,0,0,0,0,46,892,0,453,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,609,1590,0,0,0,0,0,0,0,0,84,0,927,0,0,0,0,0
0,0,0,401,19,0,0,0,0,0,0,0,1269,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,250,0,0,69,0,0,0,0,214,1143,284,161,0,62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47,414,1514,37,0,348,0,0,0,0,0,333,43,0,0,0
0,0,0,0,24,0,0,214,127,0,0,0,0,179,52,451,800,353,126,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,332,741,461,0,0,0,0,0,735,1454,584,785,613,0,479,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,91,438,277,392,1661,737,0,0,0,0,91,426,283,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,718,775,940,88,0,536,0,0,113,405,0,214
0,0,0,0,0,0,0,0,108,294,62,0,0,0,0,0,586,0,92,303,135,246,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,191,760,99,0,0,0,0,0,0,0,134,889,53,282,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,600,205,51,876,0,0,0,154,0,338
0,0,0,0,0,0,0,0,0,0,409,1032,0,0,0,0,0,0,0,0,249,0,1059,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,73,0,0,0,0,0,1276,205,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,337,79,0,0,0,0,232,691,389,341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,330,0,0,184,0,0,405,1013,111,534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,281,103,1497,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,367,0,0,0,505,0,710
344,0,194,0,0,239,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1166,249,232,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,153,1798,48,344,405,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,415,55,1634,166,0,0,0,0,0,0,0,213,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,284,130,741,109,0,352,0,0,0,0,29,198,0,34,0,0,0,0,0,0,0,0,0,0,0,0
225,0,274,0,109,1237,344,476,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,479,745,257,365,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,188,365,220,1159,721,0,0,0,0,81,0,250,420,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,379,528,960,525,0,0,0,0,0,138,817,0,0,107,0,0,0,0,0,0,0,0
0,0,0,0,0,0,170,0,465,1475,341,0,0,0,0,0,364,0,0,345,170,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,362,1694,462,0,0,0,0,0,0,0,39,838,0,479,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,571,1565,0,0,0,0,0,0,0,0,70,0,887,0,0,0,0,0
0,0,0,467,22,0,0,0,0,0,0,0,1244,91,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,269,0,0,77,0,0,0,0,203,1068,257,169,0,58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,49,413,1470,41,0,350,0,0,0,0,0,316,39,0,0,0
0,0,0,0,27,0,0,225,130,0,0,0,0,173,49,467,827,333,120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,368,750,456,0,0,0,0,0,773,1448,574,776,608,0,467,0,0,0,0,0,0
